LOCATION: Energinet Lot1_SWLB
SYSTEM SERIAL: WS170
TIMESTAMP (ISO-8601) UTC;liBattteryVoltage unknown;liPODHumidity unknown;liRain unknown;liMirrorTemp unknown;liStatusFlagHi unknown;liStatusFlagLow unknown;liInfoFlagHi unknown;liInfoFlagLow unknown;liInfoFlag;liStatusFlag;liInfoFlagText;liStatusFlagText;liPacketCount270m;liPacketCount240m;liPacketCount200m;liPacketCount180m;liPacketCount150m;liPacketCount120m;liPacketCount100m;liPacketCount090m;liPacketCount060m;liPacketCount030m;liPacketCount040m
2021-12-15T09:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  36.000000;  34.000000;  32.000000;  32.000000;  32.000000;  25.000000;  26.000000;  27.000000;  28.000000;  25.000000;  26.000000
2021-12-15T09:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  33.000000;  32.000000;  29.000000;  31.000000;  27.000000;  30.000000;  28.000000;  28.000000;  22.000000;  24.000000;  30.000000
2021-12-15T09:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  36.000000;  35.000000;  34.000000;  34.000000;  30.000000;  24.000000;  27.000000;  30.000000;  27.000000;  27.000000;  30.000000
2021-12-15T10:00:00Z;  12.890620;   3.027340;   0.000000;  27.011720;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  31.000000;  25.000000;  32.000000;  25.000000;  32.000000;  25.000000;  30.000000;  30.000000;  30.000000;  26.000000;  28.000000
2021-12-15T10:10:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  32.000000;  31.000000;  31.000000;  26.000000;  30.000000;  27.000000;  28.000000;  27.000000;  28.000000;  26.000000;  29.000000
2021-12-15T10:20:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  26.000000;  26.000000;  32.000000;  26.000000;  31.000000;  28.000000;  31.000000;  30.000000;  31.000000;  30.000000;  26.000000
2021-12-15T10:30:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  33.000000;  34.000000;  32.000000;  31.000000;  28.000000;  24.000000;  26.000000;  24.000000;  22.000000;  24.000000;  27.000000
2021-12-15T10:40:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  32.000000;  35.000000;  35.000000;  35.000000;  34.000000;  32.000000;  35.000000;  31.000000;  28.000000;  32.000000;  18.000000
2021-12-15T10:50:00Z;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;  37.000000;  36.000000;  33.000000;  33.000000;  30.000000;  32.000000;  31.000000;  34.000000;  33.000000;  32.000000;  24.000000
2021-12-15T11:00:00Z;  12.943360;   3.027340;   0.000000;  27.011720;   0.000000;   0.000000;   0.000000;16388.000000;16388.000000;   0.000000;ShutterOpen;FullyOperational;  32.000000;  30.000000;  29.000000;  31.000000;  29.000000;  27.000000;  23.000000;  26.000000;  28.000000;  21.000000;  24.000000
